Rating,Company Name,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles,Job Category
3.7,Diverse Lynx,Tester,109,1,Bangalore,Full Time,Mobile,Tester
3.9,Yoti,Tester,312,1,Bangalore,Full Time,Mobile,Tester
4.1,Private,Repair Technician,35,1,Bangalore,Full Time,Mobile,Other
3.0,Almana Medical Imaging,Repair Technician,26,1,Bangalore,Full Time,Mobile,Other
4.3,Grab,Software Engineer ,312,1,Bangalore,Full Time,IOS,Developer
4.5,Homescreen Network,Head of  Development,156,1,Bangalore,Full Time,Mobile,Other
4.5,MyRidz Technologies,Senior Hybrid  App Developer,109,1,Bangalore,Full Time,Mobile,Developer
3.8,Jai Kisan,Frontend Developer,78,1,Bangalore,Full Time,Mobile,Developer
4.1,IBM,Testing,250,1,Bangalore,Full Time,Mobile,Tester
3.4,Sodexo,Device Management,46,1,Bangalore,Contractor,Mobile,Manager
3.3,Infosys,Applications Tester,93,1,Bangalore,Full Time,Mobile,Tester
3.8,Honeywell,Developer II,218,1,Bangalore,Full Time,Mobile,Developer
4.0,Auto German,App Development,781,1,Bangalore,Full Time,Mobile,Other
5.0,Mobile Phone Service,Phone Repair Technician,90,1,Bangalore,Full Time,Mobile,Other
4.3,Vatsal Technosoft,Applications Developer Trainee,37,1,Bangalore,Trainee,Mobile,Developer
4.1,IBM,Applications Architect,281,1,Bangalore,Full Time,Mobile,Other
4.1,Flipkart,Applications Development,58,1,Bangalore,Intern,Mobile,Other
3.7,ThinkTac,Applications Development,9,1,Bangalore,Intern,Mobile,Other
3.7,Target,Principal  Architect,750,1,Bangalore,Full Time,Mobile,Other
3.6,Vivo Mobile,Service Manager,50,1,Bangalore,Full Time,Mobile,Manager
4.0,Infomo Global,Senior  Product Manager,531,1,Bangalore,Full Time,Mobile,Manager
3.6,Magnasoft,Mapping Engineer,35,1,Bangalore,Full Time,Mobile,Developer
3.4,Nakshatech,Mapping Engineer,18,1,Bangalore,Full Time,Mobile,Developer
4.4,SAP,Platform Developer,218,1,Bangalore,Full Time,Mobile,Developer
4.3,Artoon Solutions,UI/User Experience Designer,108,1,Bangalore,Full Time,Mobile,Designer
4.7,Codelattice Digital Solutions,Senior  Developer,109,1,Bangalore,Full Time,IOS,Developer
3.3,Rakuten,Rakuten,296,1,Bangalore,Full Time,Mobile,Other
3.7,Rakuten Advertising,Rakuten,296,1,Bangalore,Full Time,Mobile,Other
4.7,EI Design,Senior Web and  Applications Developer,90,1,Bangalore,Full Time,Mobile,Developer
3.3,Rakuten,Senior Manager,93,1,Bangalore,Full Time,Mobile,Manager
5.0,Fix My Phone (India),Level II  Technician,39,1,Bangalore,Full Time,Mobile,Other
3.9,Tata Consultancy Services,Developer,31,26,Bangalore,Full Time,Python,Developer
3.8,Wipro,Developer,31,10,Bangalore,Full Time,Python,Developer
3.8,Capgemini,Developer,46,9,Bangalore,Full Time,Python,Developer
3.3,Infosys,Developer,31,8,Bangalore,Full Time,Python,Developer
4.1,Fresher,Developer,18,7,Bangalore,Full Time,Python,Developer
3.8,Cognizant Technology Solutions,Developer,46,6,Bangalore,Full Time,Python,Developer
4.1,Accenture,Developer,15,6,Bangalore,Full Time,Python,Developer
4.8,Python Software Foundation,Developer,39,6,Bangalore,Full Time,Python,Developer
4.0,Fresherworld.com,Developer,31,5,Bangalore,Full Time,Python,Developer
3.7,Mphasis,Developer,46,4,Bangalore,Full Time,Python,Developer
4.1,First Student,Developer,46,3,Bangalore,Full Time,Python,Developer
4.0,Mindtree,Developer,13,3,Bangalore,Full Time,Python,Developer
4.0,TCS,Developer,30,3,Bangalore,Full Time,Python,Developer
4.0,UST,Developer,78,3,Bangalore,Full Time,Python,Developer
4.3,Fresher,Developer,62,3,Bangalore,Full Time,Python,Developer
3.8,3Embed Software Technologies,Developer,31,3,Bangalore,Full Time,Python,Developer
4.6,Palle Technology,Developer,18,3,Bangalore,Full Time,Python,Developer
2.4,Praktice Ai,Developer,43,3,Bangalore,Intern,Python,Developer
3.9,Tata Consultancy Services,Developer,18,2,Bangalore,Full Time,Python,Developer
4.1,IBM,Developer,56,2,Bangalore,Full Time,Python,Developer
3.9,Genpact,Developer,109,2,Bangalore,Full Time,Python,Developer
3.5,DXC Technology,Developer,62,2,Bangalore,Full Time,Python,Developer
3.8,CGI,Developer,78,2,Bangalore,Full Time,Python,Developer
4.1,Robert Bosch India,Developer,33,2,Bangalore,Full Time,Python,Developer
4.0,Nones,Developer,109,2,Bangalore,Full Time,Python,Developer
4.0,Freshers.com,Developer,28,2,Bangalore,Full Time,Python,Developer
3.9,ABCDEF,Developer,62,2,Bangalore,Full Time,Python,Developer
4.3,Fresher Than Fresh,Developer,28,2,Bangalore,Full Time,Python,Developer
3.9,Kyndryl,Developer,62,2,Bangalore,Full Time,Python,Developer
4.0,Infiniti Research,Developer,61,2,Bangalore,Full Time,Python,Developer
4.3,Accion Labs,Developer,125,2,Bangalore,Full Time,Python,Developer
3.8,Trigent Software,Developer,78,2,Bangalore,Contractor,Python,Developer
3.9,ASM Technologies,Developer,45,2,Bangalore,Full Time,Python,Developer
4.4,Knowledge Lens,Developer,56,2,Bangalore,Full Time,Python,Developer
4.9,Fyers,Developer,46,2,Bangalore,Full Time,Python,Developer
3.9,Brisa Technologies,Developer,20,2,Bangalore,Intern,Python,Developer
3.1,Bluebird Soft,Developer,35,2,Bangalore,Intern,Python,Developer
4.1,Satyukt,Developer,22,2,Bangalore,Intern,Python,Developer
3.9,Tata Consultancy Services,Developer,78,1,Bangalore,Full Time,Python,Developer
3.3,Infosys,Developer,46,1,Bangalore,Full Time,Python,Developer
4.1,Accenture,Developer,82,1,Bangalore,Contractor,Python,Developer
3.7,HCL Technologies,Developer,125,1,Bangalore,Full Time,Python,Developer
4.0,Deloitte,Developer,140,1,Bangalore,Full Time,Python,Developer
3.6,Tech Mahindra,Developer,78,1,Bangalore,Full Time,Python,Developer
3.9,Oracle,Developer,156,1,Bangalore,Full Time,Python,Developer
3.9,EY,Developer,109,1,Bangalore,Full Time,Python,Developer
4.1,First Student,Developer,93,1,Bangalore,Intern,Python,Developer
4.1,Fresher,Developer,18,1,Bangalore,Intern,Python,Developer
3.9,KPMG,Developer,234,1,Bangalore,Full Time,Python,Developer
4.3,Dell Technologies,Developer,93,1,Bangalore,Full Time,Python,Developer
3.9,ABC,Developer,46,1,Bangalore,Full Time,Python,Developer
4.3,Cisco Systems,Developer,187,1,Bangalore,Contractor,Python,Developer
4.5,Google,Developer,35,1,Bangalore,Full Time,Python,Developer
4.5,Google,Developer,78,1,Bangalore,Full Time,Python,Developer
3.9,Reliance Industries,Developer,78,1,Bangalore,Full Time,Python,Developer
3.8,Wipro Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.2,Freelancer,Developer,35,1,Bangalore,Full Time,Python,Developer
3.8,Tata Consultancy Services (North America),Developer,62,1,Bangalore,Full Time,Python,Developer
3.8,NTT DATA,Developer,125,1,Bangalore,Full Time,Python,Developer
4.0,DONE by NONE,Developer,46,1,Bangalore,Full Time,Python,Developer
3.8,CGI,Developer,37,1,Bangalore,Intern,Python,Developer
3.8,FIS,Developer,125,1,Bangalore,Full Time,Python,Developer
3.5,L&T Technology Services,Developer,109,1,Bangalore,Full Time,Python,Developer
4.0,Nones,Developer,45,1,Bangalore,Full Time,Python,Developer
4.1,Siemens,Developer,46,1,Bangalore,Contractor,Python,Developer
4.5,Zoho,Developer,140,1,Bangalore,Full Time,Python,Developer
3.7,ITC Infotech,Developer,171,1,Bangalore,Full Time,Python,Developer
3.9,IQVIA,Developer,61,1,Bangalore,Full Time,Python,Developer
4.1,EMPLOYERS,Developer,46,1,Bangalore,Full Time,Python,Developer
3.8,Sutherland,Developer,7,1,Bangalore,Full Time,Python,Developer
4.2,YES,Developer,62,1,Bangalore,Full Time,Python,Developer
3.6,Société Générale,Developer,78,1,Bangalore,Full Time,Python,Developer
4.0,Fresherworld.com,Developer,31,1,Bangalore,Full Time,Python,Developer
4.3,Fresher,Developer,54,1,Bangalore,Intern,Python,Developer
3.8,Anonymous Content,Developer,93,1,Bangalore,Full Time,Python,Developer
3.4,Vedantu,Developer,156,1,Bangalore,Intern,Python,Developer
4.0,ABB,Developer,15,1,Bangalore,Intern,Python,Developer
3.7,Huawei Technologies,Developer,46,1,Bangalore,Full Time,Python,Developer
4.1,Shell,Developer,15,1,Bangalore,Intern,Python,Developer
4.0,Legato Health Technologies,Developer,78,1,Bangalore,Full Time,Python,Developer
4.1,TEKsystems,Developer,46,1,Bangalore,Full Time,Python,Developer
4.3,Current,Developer,35,1,Bangalore,Full Time,Python,Developer
3.9,EPAM Systems,Developer,468,1,Bangalore,Full Time,Python,Developer
3.8,Wipro Digital,Developer,109,1,Bangalore,Full Time,Python,Developer
3.8,Ugam,Developer,62,1,Bangalore,Full Time,Python,Developer
3.8,Not Applicable,Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,XYZ Tech,Developer,33,1,Bangalore,Full Time,Python,Developer
3.8,Epsilon,Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,Sabre,Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,Talent Zone Consultants,Developer,109,1,Bangalore,Full Time,Python,Developer
4.3,Defence Research & Development Organisation,Developer,50,1,Bangalore,Intern,Python,Developer
3.3,Genius Consultants,Developer,93,1,Bangalore,Full Time,Python,Developer
4.0,IBM,Developer,18,1,Bangalore,Intern,Python,Developer
3.8,TE Connectivity,Developer,138,1,Bangalore,Full Time,Python,Developer
4.1,Tejas Networks,Developer,61,1,Bangalore,Full Time,Python,Developer
3.8,Future Focus Infotech,Developer,125,1,Bangalore,Full Time,Python,Developer
3.7,Diverse Lynx,Developer,156,1,Bangalore,Full Time,Python,Developer
4.2,None of Your Business Boutique,Developer,183,1,Bangalore,Full Time,Python,Developer
3.8,Trigent Software,Developer,93,1,Bangalore,Full Time,Python,Developer
3.9,Baronford & Associates,Developer,71,1,Bangalore,Full Time,Python,Developer
3.6,Karur Vysya Bank,Developer,46,1,Bangalore,Full Time,Python,Developer
4.0,TheMathCompany,Developer,78,1,Bangalore,Full Time,Python,Developer
3.4,TNQ Technologies,Developer,78,1,Bangalore,Full Time,Python,Developer
4.2,o9 Solutions,Developer,140,1,Bangalore,Contractor,Python,Developer
3.8,Renault Nissan Automotive India,Developer,31,1,Bangalore,Full Time,Python,Developer
4.1,ABC Consultants,Developer,31,1,Bangalore,Full Time,Python,Developer
4.1,MountBlue Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.1,ANSR Source,Developer,78,1,Bangalore,Full Time,Python,Developer
4.0,Intelact Business Solutions,Developer,93,1,Bangalore,Full Time,Python,Developer
3.3,Mitel Networks,Developer,1078,1,Bangalore,Full Time,Python,Developer
3.8,DynPro,Developer,156,1,Bangalore,Full Time,Python,Developer
4.0,Extreme Networks,Developer,18,1,Bangalore,Full Time,Python,Developer
3.8,Terralogic,Developer,31,1,Bangalore,Intern,Python,Developer
3.8,Terralogic,Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,Impact Analytics,Developer,203,1,Bangalore,Full Time,Python,Developer
3.7,SpanIdea,Developer,180,1,Bangalore,Full Time,Python,Developer
3.8,SanDisk,Developer,109,1,Bangalore,Full Time,Python,Developer
4.0,NOBODY,Developer,46,1,Bangalore,Full Time,Python,Developer
4.4,Knowledge Lens,Developer,78,1,Bangalore,Intern,Python,Developer
3.8,Udaan,Developer,62,1,Bangalore,Full Time,Python,Developer
4.8,Python Software Foundation,Developer,18,1,Bangalore,Full Time,Python,Developer
4.1,LabourNet,Developer,109,1,Bangalore,Full Time,Python,Developer
4.9,Fyers,Developer,16,1,Bangalore,Intern,Python,Developer
3.9,YouGov,Developer,93,1,Bangalore,Full Time,Python,Developer
3.8,Invensis Technologies Pvt,Developer,24,1,Bangalore,Full Time,Python,Developer
4.1,Codeyoung,Developer,103,1,Bangalore,Full Time,Python,Developer
4.3,314e,Developer,73,1,Bangalore,Full Time,Python,Developer
4.8,6sense,Developer,187,1,Bangalore,Full Time,Python,Developer
4.6,ValueLeaf Services,Developer,62,1,Bangalore,Full Time,Python,Developer
3.8,Powerupcloud Technologies,Developer,93,1,Bangalore,Full Time,Python,Developer
4.7,Scoop Technologies (India),Developer,203,1,Bangalore,Full Time,Python,Developer
4.9,ACI Infotech,Developer,78,1,Bangalore,Full Time,Python,Developer
4.2,Fubeus Technology,Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,Cientra,Developer,93,1,Bangalore,Full Time,Python,Developer
3.5,triSys IT Services,Developer,62,1,Bangalore,Full Time,Python,Developer
3.7,Headrun Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.7,91social,Developer,28,1,Bangalore,Full Time,Python,Developer
4.5,hedgehog lab,Developer,93,1,Bangalore,Full Time,Python,Developer
4.5,Narvar,Developer,93,1,Bangalore,Contractor,Python,Developer
4.1,Primenumbers Technologies,Developer,109,1,Bangalore,Full Time,Python,Developer
3.7,Wisdomleaf Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.4,Karthik Group,Developer,46,1,Bangalore,Full Time,Python,Developer
4.3,Baryons Software Solutions,Developer,31,1,Bangalore,Full Time,Python,Developer
3.9,Crediwatch,Developer,140,1,Bangalore,Full Time,Python,Developer
4.0,Chinmaya Vidyalaya,Developer,62,1,Bangalore,Full Time,Python,Developer
4.3,Ruckus Network,Developer,171,1,Bangalore,Full Time,Python,Developer
4.5,Reckonsys,Developer,93,1,Bangalore,Full Time,Python,Developer
3.2,RecoSense Infosolutions,Developer,62,1,Bangalore,Full Time,Python,Developer
3.9,IRCLASS Systems and Solutions,Developer,109,1,Bangalore,Full Time,Python,Developer
4.6,SLP Technologies,Developer,78,1,Bangalore,Full Time,Python,Developer
4.3,Linsyssoft Technologies,Developer,46,1,Bangalore,Full Time,Python,Developer
3.8,Elmeasure,Developer,30,1,Bangalore,Full Time,Python,Developer
4.3,Skylab Infotech,Developer,35,1,Bangalore,Full Time,Python,Developer
4.2,BrickSteel Enterprises Infotech,Developer,109,1,Bangalore,Full Time,Python,Developer
4.0,Visionpix Technologies,Developer,234,1,Bangalore,Full Time,Python,Developer
4.7,Aspion Technologies,Developer,37,1,Bangalore,Full Time,Python,Developer
2.8,ZKTeco,Developer,453,1,Bangalore,Full Time,Python,Developer
4.5,TAFF Inc.,Developer,35,1,Bangalore,Full Time,Python,Developer
2.4,Invensis Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
3.4,JAYESH,Developer,7,1,Bangalore,Full Time,Python,Developer
4.2,Libre Wireless Technologies,Developer,93,1,Bangalore,Full Time,Python,Developer
3.2,Filed,Developer,108,1,Bangalore,Contractor,Python,Developer
4.2,Ijona Services,Developer,30,1,Bangalore,Full Time,Python,Developer
4.3,Bot Mantra,Developer,46,1,Bangalore,Full Time,Python,Developer
3.8,Inventeron Technologies And Business Solutions,Developer,31,1,Bangalore,Full Time,Python,Developer
3.9,Mahiti Infotech,Developer,62,1,Bangalore,Full Time,Python,Developer
3.6,Varadhi Smartek,Developer,125,1,Bangalore,Full Time,Python,Developer
3.3,Jeswin Technologies,Developer,50,1,Bangalore,Full Time,Python,Developer
3.3,ShieldSquare,Developer,31,1,Bangalore,Intern,Python,Developer
4.0,ANCIT Consulting,Developer,80,1,Bangalore,Full Time,Python,Developer
4.1,IndusViva Healthsciences,Developer,65,1,Bangalore,Full Time,Python,Developer
4.4,Cosmic Strands,Developer,62,1,Bangalore,Full Time,Python,Developer
3.7,Equinox,Developer,46,1,Bangalore,Full Time,Python,Developer
4.1,Satyukt,Developer,46,1,Bangalore,Full Time,Python,Developer
4.2,Verusys Software,Developer,31,1,Bangalore,Full Time,Python,Developer
4.7,Amsoft Global,Developer,54,1,Bangalore,Full Time,Python,Developer
4.3,Arilius Technologies,Developer,45,1,Bangalore,Full Time,Python,Developer
3.8,StartUs Insights,Developer,125,1,Bangalore,Full Time,Python,Developer
3.7,Global Energy India,Developer,31,1,Bangalore,Intern,Python,Developer
4.5,A2STAR Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.1,B-Mates Technologies,Developer,76,1,Bangalore,Full Time,Python,Developer
4.1,CONZUMEX INDUSTRIES,Developer,52,1,Bangalore,Full Time,Python,Developer
4.1,Pythonmate,Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,Tataatsu Idea Labs,Developer,109,1,Bangalore,Full Time,Python,Developer
3.4,OyeSpace,Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,cppsecrets.com,Developer,15,1,Bangalore,Intern,Python,Developer
3.1,Preva Systems,Developer,62,1,Bangalore,Full Time,Python,Developer
4.3,Sadia,Developer,15,1,Bangalore,Full Time,Python,Developer
3.6,Newbie,Developer,73,1,Bangalore,Full Time,Python,Developer
4.3,Associated Engineering,Developer,46,1,Bangalore,Full Time,Python,Developer
4.4,Orbinet Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.5,RankItRight Media,Developer,142,1,Bangalore,Full Time,Python,Developer
4.1,eSthenos Technologies,Developer,93,1,Bangalore,Full Time,Python,Developer
3.5,RepuSight,Developer,62,1,Bangalore,Full Time,Python,Developer
5.0,Acmeture,Developer,203,1,Bangalore,Full Time,Python,Developer
4.4,Almasons,Developer,62,1,Bangalore,Full Time,Python,Developer
5.0,crossml,Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,MyDBOPS,Developer,46,1,Bangalore,Full Time,Python,Developer
3.0,Nsure Reliable Power Solutions,Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,Pixuate,Developer,93,1,Bangalore,Full Time,Python,Developer
1.0,Benchire,Developer,375,1,Bangalore,Full Time,Python,Developer
4.2,Attify,Developer,93,1,Bangalore,Full Time,Python,Developer
4.8,Team 4 Progress Technologies,Developer,28,1,Bangalore,Full Time,Python,Developer
3.6,JIM,Developer,78,1,Bangalore,Full Time,Python,Developer
3.6,Logipro Software,Developer,120,1,Bangalore,Full Time,Python,Developer
2.7,Aseuro Technologies,Developer,46,1,Bangalore,Full Time,Python,Developer
4.3,Techfino(India),Developer,93,1,Bangalore,Full Time,Python,Developer
3.6,Naval Sea Systems Command,Developer,35,1,Bangalore,Full Time,Python,Developer
3.7,Nandan Tech,Developer,90,1,Bangalore,Full Time,Python,Developer
4.3,United Semicon Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,KG IT Services,Developer,138,1,Bangalore,Full Time,Python,Developer
2.0,Evenforce,Developer,93,1,Bangalore,Full Time,Python,Developer
2.9,Juntran Technologies,Developer,82,1,Bangalore,Full Time,Python,Developer
5.0,Healimpilo,Developer,90,1,Bangalore,Full Time,Python,Developer
4.5,IGeekS Technologies,Developer,22,1,Bangalore,Full Time,Python,Developer
3.8,EOS,Developer,62,1,Bangalore,Full Time,Python,Developer
4.4,Bitstat Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.2,Kramah Software,Developer,62,1,Bangalore,Intern,Python,Developer
4.2,HR Square,Developer,62,1,Bangalore,Contractor,Python,Developer
3.7,Cocoslabs,Developer,93,1,Bangalore,Full Time,Python,Developer
4.9,Bluetick Consultants,Developer,125,1,Bangalore,Full Time,Python,Developer
2.0,Manyata,Developer,45,1,Bangalore,Full Time,Python,Developer
5.0,4CRisk.ai,Developer,93,1,Bangalore,Full Time,Python,Developer
4.3,ISIRI Technologies,Developer,125,1,Bangalore,Full Time,Python,Developer
4.0,UV Infratech,Developer,93,1,Bangalore,Full Time,Python,Developer
4.1,GeoSpark,Developer,78,1,Bangalore,Full Time,Python,Developer
4.1,Altivo Information Technologies,Developer,78,1,Bangalore,Full Time,Python,Developer
4.2,iLaczen,Developer,15,1,Bangalore,Intern,Python,Developer
4.6,AEye SoftLabs,Developer,93,1,Bangalore,Full Time,Python,Developer
1.0,datadecode.ai,Developer,82,1,Bangalore,Full Time,Python,Developer
5.0,Liradolf,Developer,90,1,Bangalore,Full Time,Python,Developer
3.8,Sachirva Technology Solutions,Developer,62,1,Bangalore,Full Time,Python,Developer
3.0,Pychamp,Developer,93,1,Bangalore,Full Time,Python,Developer
4.5,Pecten,Developer,18,1,Bangalore,Intern,Python,Developer
4.7,Chattel Technologies,Developer,35,1,Bangalore,Intern,Python,Developer
4.0,Kautilya Management Consultants,Developer,375,1,Bangalore,Full Time,Python,Developer
4.0,Confluex Marketing,Developer,37,1,Bangalore,Full Time,Python,Developer
3.5,Sameer Services Solutions,Developer,109,1,Bangalore,Full Time,Python,Developer
5.0,Gear6,Developer,31,1,Bangalore,Full Time,Python,Developer
3.1,EducationZen,Developer,78,1,Bangalore,Full Time,Python,Developer
4.5,Pecten,Developer,93,1,Bangalore,Full Time,Python,Developer
2.0,Bij Ons Vintage,Developer,93,1,Bangalore,Full Time,Python,Developer
4.3,Kainos,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,Upparext Solutions,Developer,26,1,Bangalore,Full Time,Python,Developer
4.6,SKaaS,Developer,37,1,Bangalore,Intern,Python,Developer
4.0,Aizel technologies,Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,IOTinterCON,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,9Bits,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,Java Teacher,Developer,93,1,Bangalore,Full Time,Python,Developer
4.0,Alagesh,Developer,46,1,Bangalore,Full Time,Python,Developer
4.0,Ritik Mehta,Developer,46,1,Bangalore,Full Time,Python,Developer
4.0,instrudoc,Developer,93,1,Bangalore,Full Time,Python,Developer
4.0,AIZEL,Developer,93,1,Bangalore,Full Time,Python,Developer
4.0,na,Developer,91,1,Bangalore,Full Time,Python,Developer
4.0,kf ihqif,Developer,46,1,Bangalore,Intern,Python,Developer
4.0,CPAS Technologies,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,Present Mirror,Developer,153,1,Bangalore,Full Time,Python,Developer
4.3,Zyte,Developer,3,1,Bangalore,Full Time,Python,Developer
4.3,Ennoventure,Developer,156,1,Bangalore,Full Time,Python,Developer
1.0,PRIME SHIP,Developer,18,1,Bangalore,Full Time,Python,Developer
5.0,VRBOTZ,Developer,54,1,Bangalore,Full Time,Python,Developer
4.0,ramsai,Developer,62,1,Bangalore,Full Time,Python,Developer
4.0,Dobariya Rahul,Developer,218,1,Bangalore,Full Time,Python,Developer
4.0,Narendran DN,Developer,30,1,Bangalore,Full Time,Python,Developer
4.7,Brightblue Consulting,Developer,109,1,Bangalore,Full Time,Python,Developer
4.0,Network Academy,Developer,35,1,Bangalore,Intern,Python,Developer
5.0,Mindvision Technologies,Developer,63,1,Bangalore,Full Time,Python,Developer
2.8,Aburi,Developer,93,1,Bangalore,Full Time,Python,Developer
3.9,Tata Consultancy Services,Senior  Developer,78,4,Bangalore,Full Time,Python,Developer
3.9,Tata Consultancy Services,Junior  Developer,62,2,Bangalore,Full Time,Python,Developer
4.1,Fresher,Junior  Developer,31,2,Bangalore,Full Time,Python,Developer
3.7,HCL Technologies,/Django Developer,62,2,Bangalore,Full Time,Python,Developer
4.0,DONE by NONE,/Django Developer,234,2,Bangalore,Full Time,Python,Developer
4.1,Other,/Django Developer,35,2,Bangalore,Full Time,Python,Developer
3.7,Aditya Trading Solutions,/Django Developer,41,2,Bangalore,Full Time,Python,Developer
3.0,Nsure Reliable Power Solutions,/Django Developer,46,2,Bangalore,Full Time,Python,Developer
3.9,Tata Consultancy Services,Systems Developer/ Developer,26,2,Bangalore,Full Time,Python,Developer
3.8,Wipro,Systems Developer/ Developer,78,2,Bangalore,Full Time,Python,Developer
4.1,IBM,Systems Developer/ Developer,62,2,Bangalore,Full Time,Python,Developer
3.8,Projectplace,Systems Developer/ Developer,31,2,Bangalore,Full Time,Python,Developer
4.1,Fresher,,46,2,Bangalore,Full Time,Python,Other
4.3,Fresher Than Fresh,Programmer,39,2,Bangalore,Full Time,Python,Other
3.8,LTI,Python Software Engineer ,9,1,Bangalore,Intern,SDE,Developer
4.1,Siemens,Software Engineer,281,1,Bangalore,Full Time,SDE,Developer
3.8,Wipro,Senior  Developer,50,1,Bangalore,Full Time,Python,Developer
3.7,HCL Technologies,Senior  Developer,35,1,Bangalore,Full Time,Python,Developer
4.3,Dell Technologies,Senior  Developer,406,1,Bangalore,Full Time,Python,Developer
3.6,HCL,Senior  Developer,109,1,Bangalore,Full Time,Python,Developer
3.9,Standard Chartered Bank,Senior  Developer,31,1,Bangalore,Full Time,Python,Developer
4.2,NetApp,Senior  Developer,265,1,Bangalore,Full Time,Python,Developer
4.2,Nutanix,Senior  Developer,203,1,Bangalore,Full Time,Python,Developer
3.8,Visionet Systems,Senior  Developer,171,1,Bangalore,Full Time,Python,Developer
3.2,RecoSense Infosolutions,Senior  Developer,109,1,Bangalore,Full Time,Python,Developer
4.3,ALEX,Senior  Developer,78,1,Bangalore,Full Time,Python,Developer
5.0,Leanpitch,Senior  Developer,265,1,Bangalore,Full Time,Python,Developer
3.3,Crebri Technologies,Senior  Developer,140,1,Bangalore,Full Time,Python,Developer
3.4,Zenstar Computer Solutions,Senior  Developer,125,1,Bangalore,Full Time,Python,Developer
3.7,Agathsya Technologies,Senior  Developer,78,1,Bangalore,Full Time,Python,Developer
3.0,MEC Concepts,Senior  Developer,140,1,Bangalore,Contractor,Python,Developer
5.0,Teqpool,Senior  Developer,18,1,Bangalore,Full Time,Python,Developer
5.0,Aaryan Industries,Senior  Developer,125,1,Bangalore,Full Time,Python,Developer
3.0,eMoT (India),Senior  Developer,46,1,Bangalore,Full Time,Python,Developer
4.5,MOI,Senior  Developer,265,1,Bangalore,Full Time,Python,Developer
4.0,Inovaantage,Senior  Developer,91,1,Bangalore,Full Time,Python,Developer
4.0,Cognitant,Senior  Developer,156,1,Bangalore,Full Time,Python,Developer
3.8,Capgemini,Junior  Developer,46,1,Bangalore,Full Time,Python,Developer
4.0,DONE by NONE,Junior  Developer,46,1,Bangalore,Full Time,Python,Developer
3.9,Citi,Junior  Developer,41,1,Bangalore,Intern,Python,Developer
4.0,Freshers.com,Junior  Developer,15,1,Bangalore,Full Time,Python,Developer
4.3,Fresher,Junior  Developer,62,1,Bangalore,Full Time,Python,Developer
4.3,Fresher,Junior  Developer,78,1,Bangalore,Full Time,Python,Developer
4.1,Other,Junior  Developer,41,1,Bangalore,Full Time,Python,Developer
3.9,Fresher Zones,Junior  Developer,46,1,Bangalore,Full Time,Python,Developer
4.5,LinkedIn,Junior  Developer,93,1,Bangalore,Contractor,Python,Developer
3.2,Vijaya Management Services,Junior  Developer,31,1,Bangalore,Full Time,Python,Developer
4.5,Easybi Solutions,Junior  Developer,78,1,Bangalore,Full Time,Python,Developer
4.5,Alethea Communications Technologies,Junior  Developer,46,1,Bangalore,Full Time,Python,Developer
3.8,"City of Blue Mound, KS",Junior  Developer,37,1,Bangalore,Full Time,Python,Developer
3.7,Qualitas Global Services,Junior  Developer,78,1,Bangalore,Full Time,Python,Developer
3.3,Knowx Innovations,Junior  Developer,80,1,Bangalore,Full Time,Python,Developer
4.0,InventaTeq,Junior  Developer,39,1,Bangalore,Full Time,Python,Developer
4.0,sarangapani,Junior  Developer,45,1,Bangalore,Full Time,Python,Developer
4.0,Anawall Labs,Junior  Developer,54,1,Bangalore,Full Time,Python,Developer
4.0,Dinesh M,Junior  Developer,31,1,Bangalore,Full Time,Python,Developer
3.9,Tata Consultancy Services,/Django Developer,71,1,Bangalore,Full Time,Python,Developer
3.8,LTI,/Django Developer,62,1,Bangalore,Full Time,Python,Developer
3.7,Mphasis,/Django Developer,78,1,Bangalore,Full Time,Python,Developer
4.1,Robert Bosch India,/Django Developer,93,1,Bangalore,Full Time,Python,Developer
4.0,Fresherworld.com,/Django Developer,46,1,Bangalore,Full Time,Python,Developer
4.1,Fractal,/Django Developer,140,1,Bangalore,Full Time,Python,Developer
